Record_ID,Month,Shire_Class,Lscape_ID ,ID,Site_id,Tree_id,X_Coord,Y_Coord,Pellets,Genera,Genera2,Preference,DBH,Nitrate,Ammonium,Phosphorous,Lscape_PERC,Elevation
1690,9,2,41,318,318,8,543559,6813827,0,7,6,1,49,6.456,11.755,22.96,1.23,98
1691,9,2,41,318,318,9,543559,6813827,0,7,6,1,56,6.456,11.755,22.96,1.23,98
1692,9,2,41,318,318,10,543559,6813827,0,7,6,1,70,6.456,11.755,22.96,1.23,98
1693,9,2,41,318,318,11,543559,6813827,0,7,6,1,85,6.456,11.755,22.96,1.23,98
1694,9,2,41,318,318,12,543559,6813827,0,7,6,1,66,6.456,11.755,22.96,1.23,98
1695,9,2,41,318,318,13,543559,6813827,0,7,6,1,57,6.456,11.755,22.96,1.23,98
1696,9,2,41,318,318,14,543559,6813827,0,7,6,1,43,6.456,11.755,22.96,1.23,98
1697,9,2,41,318,318,15,543559,6813827,0,7,6,1,64,6.456,11.755,22.96,1.23,98
1698,9,2,41,318,318,16,543559,6813827,0,7,6,1,53,6.456,11.755,22.96,1.23,98
1699,9,2,41,318,318,17,543559,6813827,0,7,6,1,32,6.456,11.755,22.96,1.23,98
1700,9,2,41,318,318,18,543559,6813827,0,7,6,1,65,6.456,11.755,22.96,1.23,98
1703,9,2,41,318,318,21,543559,6813827,0,7,6,1,60,6.456,11.755,22.96,1.23,98
1705,9,2,41,318,318,23,543559,6813827,0,7,6,1,51,6.456,11.755,22.96,1.23,98
1707,9,2,41,318,318,25,543559,6813827,0,7,6,1,82,6.456,11.755,22.96,1.23,98
1708,9,2,41,318,318,26,543559,6813827,0,7,6,1,38,6.456,11.755,22.96,1.23,98
1710,9,2,41,318,318,28,543559,6813827,0,7,6,1,70,6.456,11.755,22.96,1.23,98
1711,9,2,41,318,318,29,543559,6813827,0,7,6,1,46,6.456,11.755,22.96,1.23,98
1734,9,2,41,319,319,22,543075,6811206,0,1,1,6,69,7.776,21.255,31.16,1.23,111
1735,9,2,41,319,319,23,543075,6811206,0,1,1,6,42,7.776,21.255,31.16,1.23,111
1714,9,2,41,319,319,2,543075,6811206,0,2,2,5,20,7.776,21.255,31.16,1.23,111
1715,9,2,41,319,319,3,543075,6811206,0,1,1,5,32,7.776,21.255,31.16,1.23,111
1720,9,2,41,319,319,8,543075,6811206,0,1,1,5,25,7.776,21.255,31.16,1.23,111
1722,9,2,41,319,319,10,543075,6811206,0,1,1,5,12,7.776,21.255,31.16,1.23,111
1732,9,2,41,319,319,20,543075,6811206,0,2,2,5,20,7.776,21.255,31.16,1.23,111
1738,9,2,41,319,319,26,543075,6811206,0,1,1,5,41,7.776,21.255,31.16,1.23,111
1739,9,2,41,319,319,27,543075,6811206,0,1,1,5,47,7.776,21.255,31.16,1.23,111
1713,9,2,41,319,319,1,543075,6811206,0,5,5,2,80,7.776,21.255,31.16,1.23,111
1716,9,2,41,319,319,4,543075,6811206,0,5,5,2,89,7.776,21.255,31.16,1.23,111
1717,9,2,41,319,319,5,543075,6811206,0,5,5,2,42,7.776,21.255,31.16,1.23,111
1718,9,2,41,319,319,6,543075,6811206,0,5,5,2,68,7.776,21.255,31.16,1.23,111
1719,9,2,41,319,319,7,543075,6811206,0,5,5,2,85,7.776,21.255,31.16,1.23,111
1721,9,2,41,319,319,9,543075,6811206,0,5,5,2,69,7.776,21.255,31.16,1.23,111
1723,9,2,41,319,319,11,543075,6811206,0,5,5,2,31,7.776,21.255,31.16,1.23,111
1724,9,2,41,319,319,12,543075,6811206,0,5,5,2,100,7.776,21.255,31.16,1.23,111
1725,9,2,41,319,319,13,543075,6811206,0,5,5,2,77,7.776,21.255,31.16,1.23,111
1726,9,2,41,319,319,14,543075,6811206,0,5,5,2,80,7.776,21.255,31.16,1.23,111
1727,9,2,41,319,319,15,543075,6811206,0,5,5,2,30,7.776,21.255,31.16,1.23,111
1728,9,2,41,319,319,16,543075,6811206,0,5,5,2,83,7.776,21.255,31.16,1.23,111
1729,9,2,41,319,319,17,543075,6811206,0,5,5,2,34,7.776,21.255,31.16,1.23,111
1730,9,2,41,319,319,18,543075,6811206,0,5,5,2,90,7.776,21.255,31.16,1.23,111
1731,9,2,41,319,319,19,543075,6811206,0,5,5,2,69,7.776,21.255,31.16,1.23,111
1733,9,2,41,319,319,21,543075,6811206,0,5,5,2,50,7.776,21.255,31.16,1.23,111
1736,9,2,41,319,319,24,543075,6811206,0,5,5,2,21,7.776,21.255,31.16,1.23,111
1737,9,2,41,319,319,25,543075,6811206,0,5,5,2,30,7.776,21.255,31.16,1.23,111
1740,9,2,41,319,319,28,543075,6811206,0,5,5,2,67,7.776,21.255,31.16,1.23,111
1741,9,2,41,319,319,29,543075,6811206,0,5,5,2,94,7.776,21.255,31.16,1.23,111
1742,9,2,41,319,319,30,543075,6811206,0,5,5,2,90,7.776,21.255,31.16,1.23,111
1743,9,2,41,322,322,1,542625,6811865,0,4,4,6,42,3.166,7.075,24.6,1.23,139
1748,9,2,41,322,322,6,542625,6811865,0,1,1,6,35,3.166,7.075,24.6,1.23,139
1754,9,2,41,322,322,12,542625,6811865,0,1,1,6,114,3.166,7.075,24.6,1.23,139
1756,9,2,41,322,322,14,542625,6811865,0,1,1,6,24,3.166,7.075,24.6,1.23,139
1757,9,2,41,322,322,15,542625,6811865,0,1,1,6,24,3.166,7.075,24.6,1.23,139
1758,9,2,41,322,322,16,542625,6811865,0,1,1,6,25,3.166,7.075,24.6,1.23,139
1761,9,2,41,322,322,19,542625,6811865,0,1,1,6,15,3.166,7.075,24.6,1.23,139
1762,9,2,41,322,322,20,542625,6811865,0,4,4,6,53,3.166,7.075,24.6,1.23,139
1763,9,2,41,322,322,21,542625,6811865,0,4,4,6,40,3.166,7.075,24.6,1.23,139
1764,9,2,41,322,322,22,542625,6811865,0,4,4,6,52,3.166,7.075,24.6,1.23,139
1765,9,2,41,322,322,23,542625,6811865,0,1,1,6,48,3.166,7.075,24.6,1.23,139
1766,9,2,41,322,322,24,542625,6811865,0,1,1,6,20,3.166,7.075,24.6,1.23,139
1767,9,2,41,322,322,25,542625,6811865,0,1,1,6,30,3.166,7.075,24.6,1.23,139
1768,9,2,41,322,322,26,542625,6811865,0,1,1,6,29,3.166,7.075,24.6,1.23,139
1769,9,2,41,322,322,27,542625,6811865,0,1,1,6,130,3.166,7.075,24.6,1.23,139
1770,9,2,41,322,322,28,542625,6811865,0,1,1,6,120,3.166,7.075,24.6,1.23,139
1771,9,2,41,322,322,29,542625,6811865,0,1,1,6,55,3.166,7.075,24.6,1.23,139
1772,9,2,41,322,322,30,542625,6811865,0,1,1,6,63,3.166,7.075,24.6,1.23,139
1745,9,2,41,322,322,3,542625,6811865,0,2,2,3,144,3.166,7.075,24.6,1.23,139
1752,9,2,41,322,322,10,542625,6811865,0,2,2,3,84,3.166,7.075,24.6,1.23,139
1744,9,2,41,322,322,2,542625,6811865,0,6,5,2,83,3.166,7.075,24.6,1.23,139
1749,9,2,41,322,322,7,542625,6811865,0,6,5,2,53,3.166,7.075,24.6,1.23,139
1751,9,2,41,322,322,9,542625,6811865,0,6,5,2,80,3.166,7.075,24.6,1.23,139
1753,9,2,41,322,322,11,542625,6811865,0,6,5,2,87,3.166,7.075,24.6,1.23,139
1760,9,2,41,322,322,18,542625,6811865,0,6,5,2,93,3.166,7.075,24.6,1.23,139
1746,9,2,41,322,322,4,542625,6811865,0,6,5,1,68,3.166,7.075,24.6,1.23,139
1747,9,2,41,322,322,5,542625,6811865,0,6,5,1,49,3.166,7.075,24.6,1.23,139
1750,9,2,41,322,322,8,542625,6811865,0,6,5,1,17,3.166,7.075,24.6,1.23,139
1755,9,2,41,322,322,13,542625,6811865,0,6,5,1,40,3.166,7.075,24.6,1.23,139
1759,9,2,41,322,322,17,542625,6811865,0,6,5,1,28,3.166,7.075,24.6,1.23,139
1777,9,2,41,324,324,5,545006,6812754,0,6,5,3,29,3.236,18.255,44.936,1.23,156
1773,9,2,41,324,324,1,545006,6812754,0,6,5,2,67,3.236,18.255,44.936,1.23,156
1774,9,2,41,324,324,2,545006,6812754,0,6,5,2,61,3.236,18.255,44.936,1.23,156
1775,9,2,41,324,324,3,545006,6812754,0,5,5,2,32,3.236,18.255,44.936,1.23,156
1780,9,2,41,324,324,8,545006,6812754,0,6,5,2,54,3.236,18.255,44.936,1.23,156
1781,9,2,41,324,324,9,545006,6812754,0,6,5,2,59,3.236,18.255,44.936,1.23,156
1782,9,2,41,324,324,10,545006,6812754,0,6,5,2,46,3.236,18.255,44.936,1.23,156
1783,9,2,41,324,324,11,545006,6812754,0,6,5,2,55,3.236,18.255,44.936,1.23,156
1784,9,2,41,324,324,12,545006,6812754,0,5,5,2,41,3.236,18.255,44.936,1.23,156
1785,9,2,41,324,324,13,545006,6812754,0,6,5,2,70,3.236,18.255,44.936,1.23,156
1786,9,2,41,324,324,14,545006,6812754,0,6,5,2,64,3.236,18.255,44.936,1.23,156
1787,9,2,41,324,324,15,545006,6812754,0,6,5,2,46,3.236,18.255,44.936,1.23,156
1795,9,2,41,324,324,23,545006,6812754,0,6,5,2,39,3.236,18.255,44.936,1.23,156
1796,9,2,41,324,324,24,545006,6812754,0,6,5,2,44,3.236,18.255,44.936,1.23,156
1797,9,2,41,324,324,25,545006,6812754,0,6,5,2,77,3.236,18.255,44.936,1.23,156
1798,9,2,41,324,324,26,545006,6812754,0,6,5,2,58,3.236,18.255,44.936,1.23,156
1799,9,2,41,324,324,27,545006,6812754,0,6,5,2,53,3.236,18.255,44.936,1.23,156
1776,9,2,41,324,324,4,545006,6812754,0,7,6,1,25,3.236,18.255,44.936,1.23,156
1778,9,2,41,324,324,6,545006,6812754,0,7,6,1,46,3.236,18.255,44.936,1.23,156
1779,9,2,41,324,324,7,545006,6812754,0,7,6,1,60,3.236,18.255,44.936,1.23,156
1788,9,2,41,324,324,16,545006,6812754,0,7,6,1,37,3.236,18.255,44.936,1.23,156
1789,9,2,41,324,324,17,545006,6812754,0,7,6,1,60,3.236,18.255,44.936,1.23,156
1790,9,2,41,324,324,18,545006,6812754,0,7,6,1,37,3.236,18.255,44.936,1.23,156
1791,9,2,41,324,324,19,545006,6812754,0,7,6,1,45,3.236,18.255,44.936,1.23,156
1792,9,2,41,324,324,20,545006,6812754,0,7,6,1,40,3.236,18.255,44.936,1.23,156
1793,9,2,41,324,324,21,545006,6812754,0,7,6,1,70,3.236,18.255,44.936,1.23,156
1794,9,2,41,324,324,22,545006,6812754,0,7,6,1,53,3.236,18.255,44.936,1.23,156
1800,9,2,41,324,324,28,545006,6812754,0,6,5,1,43,3.236,18.255,44.936,1.23,156
1801,9,2,41,324,324,29,545006,6812754,0,6,5,1,61,3.236,18.255,44.936,1.23,156
1802,9,2,41,324,324,30,545006,6812754,0,6,5,1,52,3.236,18.255,44.936,1.23,156
1804,9,2,41,325,325,2,546559,6810849,0,1,1,6,10,3.546,5.615,16.728,1.23,75
1811,9,2,41,325,325,9,546559,6810849,0,1,1,6,10,3.546,5.615,16.728,1.23,75
1813,9,2,41,325,325,11,546559,6810849,0,1,1,6,14,3.546,5.615,16.728,1.23,75
1820,9,2,41,325,325,18,546559,6810849,0,1,1,6,15,3.546,5.615,16.728,1.23,75
1826,9,2,41,325,325,24,546559,6810849,0,1,1,6,16,3.546,5.615,16.728,1.23,75
1828,9,2,41,325,325,26,546559,6810849,0,1,1,6,12,3.546,5.615,16.728,1.23,75
1803,9,2,41,325,325,1,546559,6810849,0,4,4,5,97,3.546,5.615,16.728,1.23,75
1806,9,2,41,325,325,4,546559,6810849,0,4,4,5,42,3.546,5.615,16.728,1.23,75
1807,9,2,41,325,325,5,546559,6810849,0,4,4,5,78,3.546,5.615,16.728,1.23,75
1808,9,2,41,325,325,6,546559,6810849,0,4,4,5,33,3.546,5.615,16.728,1.23,75
1809,9,2,41,325,325,7,546559,6810849,0,4,4,5,30,3.546,5.615,16.728,1.23,75
1810,9,2,41,325,325,8,546559,6810849,0,4,4,5,23,3.546,5.615,16.728,1.23,75
1812,9,2,41,325,325,10,546559,6810849,0,4,4,5,19,3.546,5.615,16.728,1.23,75
1814,9,2,41,325,325,12,546559,6810849,0,4,4,5,43,3.546,5.615,16.728,1.23,75
1815,9,2,41,325,325,13,546559,6810849,0,4,4,5,31,3.546,5.615,16.728,1.23,75
1816,9,2,41,325,325,14,546559,6810849,0,4,4,5,25,3.546,5.615,16.728,1.23,75
1817,9,2,41,325,325,15,546559,6810849,0,4,4,5,23,3.546,5.615,16.728,1.23,75
1818,9,2,41,325,325,16,546559,6810849,0,1,1,5,31,3.546,5.615,16.728,1.23,75
1819,9,2,41,325,325,17,546559,6810849,0,4,4,5,34,3.546,5.615,16.728,1.23,75
1821,9,2,41,325,325,19,546559,6810849,0,4,4,5,37,3.546,5.615,16.728,1.23,75
1822,9,2,41,325,325,20,546559,6810849,0,4,4,5,42,3.546,5.615,16.728,1.23,75
1823,9,2,41,325,325,21,546559,6810849,0,1,1,5,23,3.546,5.615,16.728,1.23,75
1824,9,2,41,325,325,22,546559,6810849,0,4,4,5,36,3.546,5.615,16.728,1.23,75
1825,9,2,41,325,325,23,546559,6810849,0,4,4,5,38,3.546,5.615,16.728,1.23,75
1827,9,2,41,325,325,25,546559,6810849,0,4,4,5,91,3.546,5.615,16.728,1.23,75
1829,9,2,41,325,325,27,546559,6810849,0,4,4,5,57,3.546,5.615,16.728,1.23,75
1830,9,2,41,325,325,28,546559,6810849,0,4,4,5,23,3.546,5.615,16.728,1.23,75
1831,9,2,41,325,325,29,546559,6810849,0,4,4,5,56,3.546,5.615,16.728,1.23,75
1832,9,2,41,325,325,30,546559,6810849,0,4,4,5,29,3.546,5.615,16.728,1.23,75
1805,9,2,41,325,325,3,546559,6810849,0,3,3,4,41,3.546,5.615,16.728,1.23,75
1834,9,2,41,326,326,2,544838,6813549,0,1,1,6,12,3.656,16.455,974.16,1.23,114
1835,9,2,41,326,326,3,544838,6813549,0,1,1,6,16,3.656,16.455,974.16,1.23,114
1838,9,2,41,326,326,6,544838,6813549,0,1,1,6,13,3.656,16.455,974.16,1.23,114
1841,9,2,41,326,326,9,544838,6813549,0,1,1,6,13,3.656,16.455,974.16,1.23,114
1843,9,2,41,326,326,11,544838,6813549,0,1,1,6,28,3.656,16.455,974.16,1.23,114
1844,9,2,41,326,326,12,544838,6813549,0,1,1,6,21,3.656,16.455,974.16,1.23,114
1845,9,2,41,326,326,13,544838,6813549,0,1,1,6,59,3.656,16.455,974.16,1.23,114
1848,9,2,41,326,326,16,544838,6813549,0,1,1,6,18,3.656,16.455,974.16,1.23,114
1849,9,2,41,326,326,17,544838,6813549,0,1,1,6,17,3.656,16.455,974.16,1.23,114
1854,9,2,41,326,326,22,544838,6813549,0,1,1,6,12,3.656,16.455,974.16,1.23,114
1857,9,2,41,326,326,25,544838,6813549,0,1,1,6,15,3.656,16.455,974.16,1.23,114
1833,9,2,41,326,326,1,544838,6813549,0,5,5,2,62,3.656,16.455,974.16,1.23,114
1836,9,2,41,326,326,4,544838,6813549,0,5,5,2,49,3.656,16.455,974.16,1.23,114
1837,9,2,41,326,326,5,544838,6813549,0,5,5,2,56,3.656,16.455,974.16,1.23,114
1839,9,2,41,326,326,7,544838,6813549,0,5,5,2,20,3.656,16.455,974.16,1.23,114
1840,9,2,41,326,326,8,544838,6813549,0,5,5,2,26,3.656,16.455,974.16,1.23,114
1850,9,2,41,326,326,18,544838,6813549,0,5,5,2,68,3.656,16.455,974.16,1.23,114
1851,9,2,41,326,326,19,544838,6813549,0,5,5,2,115,3.656,16.455,974.16,1.23,114
1852,9,2,41,326,326,20,544838,6813549,0,5,5,2,50,3.656,16.455,974.16,1.23,114
1853,9,2,41,326,326,21,544838,6813549,0,5,5,2,44,3.656,16.455,974.16,1.23,114
1855,9,2,41,326,326,23,544838,6813549,0,5,5,2,49,3.656,16.455,974.16,1.23,114
1856,9,2,41,326,326,24,544838,6813549,0,5,5,2,80,3.656,16.455,974.16,1.23,114
1858,9,2,41,326,326,26,544838,6813549,0,5,5,2,30,3.656,16.455,974.16,1.23,114
1859,9,2,41,326,326,27,544838,6813549,0,5,5,2,44,3.656,16.455,974.16,1.23,114
1860,9,2,41,326,326,28,544838,6813549,0,5,5,2,77,3.656,16.455,974.16,1.23,114
1861,9,2,41,326,326,29,544838,6813549,0,5,5,2,54,3.656,16.455,974.16,1.23,114
1862,9,2,41,326,326,30,544838,6813549,0,5,5,2,38,3.656,16.455,974.16,1.23,114
1842,9,2,41,326,326,10,544838,6813549,0,7,6,1,36,3.656,16.455,974.16,1.23,114
1846,9,2,41,326,326,14,544838,6813549,0,7,6,1,50,3.656,16.455,974.16,1.23,114
1847,9,2,41,326,326,15,544838,6813549,0,7,6,1,44,3.656,16.455,974.16,1.23,114
1514,10,2,40,327,327,12,538033,6812419,0,4,4,6,45,7.236,28.655,51.168,0.24,123
1515,10,2,40,327,327,13,538033,6812419,0,4,4,6,22,7.236,28.655,51.168,0.24,123
1518,10,2,40,327,327,16,538033,6812419,0,4,4,6,29,7.236,28.655,51.168,0.24,123
1503,10,2,40,327,327,1,538033,6812419,0,6,5,2,25,7.236,28.655,51.168,0.24,123
1504,10,2,40,327,327,2,538033,6812419,0,6,5,2,67,7.236,28.655,51.168,0.24,123
1505,10,2,40,327,327,3,538033,6812419,0,6,5,2,40,7.236,28.655,51.168,0.24,123
1506,10,2,40,327,327,4,538033,6812419,0,5,5,2,50,7.236,28.655,51.168,0.24,123
1507,10,2,40,327,327,5,538033,6812419,0,6,5,2,28,7.236,28.655,51.168,0.24,123
1508,10,2,40,327,327,6,538033,6812419,0,5,5,2,50,7.236,28.655,51.168,0.24,123
1511,10,2,40,327,327,9,538033,6812419,0,6,5,2,60,7.236,28.655,51.168,0.24,123
1512,10,2,40,327,327,10,538033,6812419,0,5,5,2,28,7.236,28.655,51.168,0.24,123
1513,10,2,40,327,327,11,538033,6812419,0,5,5,2,72,7.236,28.655,51.168,0.24,123
1516,10,2,40,327,327,14,538033,6812419,0,6,5,2,23,7.236,28.655,51.168,0.24,123
1517,10,2,40,327,327,15,538033,6812419,0,6,5,2,41,7.236,28.655,51.168,0.24,123
1519,10,2,40,327,327,17,538033,6812419,0,5,5,2,42,7.236,28.655,51.168,0.24,123
1520,10,2,40,327,327,18,538033,6812419,0,6,5,2,48,7.236,28.655,51.168,0.24,123
1521,10,2,40,327,327,19,538033,6812419,0,6,5,2,47,7.236,28.655,51.168,0.24,123
1522,10,2,40,327,327,20,538033,6812419,0,5,5,2,28,7.236,28.655,51.168,0.24,123
1523,10,2,40,327,327,21,538033,6812419,0,5,5,2,51,7.236,28.655,51.168,0.24,123
1527,10,2,40,327,327,25,538033,6812419,0,6,5,2,40,7.236,28.655,51.168,0.24,123
1528,10,2,40,327,327,26,538033,6812419,0,6,5,2,64,7.236,28.655,51.168,0.24,123
1530,10,2,40,327,327,28,538033,6812419,0,6,5,2,80,7.236,28.655,51.168,0.24,123
1532,10,2,40,327,327,30,538033,6812419,0,5,5,2,52,7.236,28.655,51.168,0.24,123
1509,10,2,40,327,327,7,538033,6812419,0,7,6,1,33,7.236,28.655,51.168,0.24,123
1510,10,2,40,327,327,8,538033,6812419,0,6,5,1,50,7.236,28.655,51.168,0.24,123
1524,10,2,40,327,327,22,538033,6812419,0,6,5,1,24,7.236,28.655,51.168,0.24,123
1525,10,2,40,327,327,23,538033,6812419,0,7,6,1,59,7.236,28.655,51.168,0.24,123
1526,10,2,40,327,327,24,538033,6812419,0,7,6,1,37,7.236,28.655,51.168,0.24,123
1529,10,2,40,327,327,27,538033,6812419,0,7,6,1,60,7.236,28.655,51.168,0.24,123
1531,10,2,40,327,327,29,538033,6812419,0,7,6,1,57,7.236,28.655,51.168,0.24,123
1547,10,2,40,329,329,15,538792,6812010,0,1,1,6,33,18.566,43.355,174.168,0.24,160
1533,10,2,40,329,329,1,538792,6812010,0,6,5,1,59,18.566,43.355,174.168,0.24,160
1534,10,2,40,329,329,2,538792,6812010,0,6,5,1,45,18.566,43.355,174.168,0.24,160
1535,10,2,40,329,329,3,538792,6812010,0,6,5,1,29,18.566,43.355,174.168,0.24,160
1536,10,2,40,329,329,4,538792,6812010,0,6,5,1,55,18.566,43.355,174.168,0.24,160
1537,10,2,40,329,329,5,538792,6812010,0,6,5,1,45,18.566,43.355,174.168,0.24,160
1538,10,2,40,329,329,6,538792,6812010,0,6,5,1,42,18.566,43.355,174.168,0.24,160
1539,10,2,40,329,329,7,538792,6812010,0,6,5,1,48,18.566,43.355,174.168,0.24,160
1540,10,2,40,329,329,8,538792,6812010,0,6,5,1,50,18.566,43.355,174.168,0.24,160
1541,10,2,40,329,329,9,538792,6812010,0,6,5,1,32,18.566,43.355,174.168,0.24,160
1542,10,2,40,329,329,10,538792,6812010,0,6,5,1,36,18.566,43.355,174.168,0.24,160
1543,10,2,40,329,329,11,538792,6812010,0,6,5,1,38,18.566,43.355,174.168,0.24,160
1544,10,2,40,329,329,12,538792,6812010,0,6,5,1,38,18.566,43.355,174.168,0.24,160
1545,10,2,40,329,329,13,538792,6812010,0,6,5,1,43,18.566,43.355,174.168,0.24,160
1546,10,2,40,329,329,14,538792,6812010,0,6,5,1,64,18.566,43.355,174.168,0.24,160
1548,10,2,40,329,329,16,538792,6812010,0,6,5,1,31,18.566,43.355,174.168,0.24,160
1549,10,2,40,329,329,17,538792,6812010,0,6,5,1,46,18.566,43.355,174.168,0.24,160
1550,10,2,40,329,329,18,538792,6812010,0,6,5,1,47,18.566,43.355,174.168,0.24,160
1551,10,2,40,329,329,19,538792,6812010,0,6,5,1,50,18.566,43.355,174.168,0.24,160
1552,10,2,40,329,329,20,538792,6812010,0,6,5,1,35,18.566,43.355,174.168,0.24,160
1553,10,2,40,329,329,21,538792,6812010,0,6,5,1,45,18.566,43.355,174.168,0.24,160
1554,10,2,40,329,329,22,538792,6812010,0,6,5,1,40,18.566,43.355,174.168,0.24,160
1555,10,2,40,329,329,23,538792,6812010,0,6,5,1,37,18.566,43.355,174.168,0.24,160
1556,10,2,40,329,329,24,538792,6812010,0,6,5,1,46,18.566,43.355,174.168,0.24,160
1557,10,2,40,329,329,25,538792,6812010,0,6,5,1,57,18.566,43.355,174.168,0.24,160
1558,10,2,40,329,329,26,538792,6812010,0,6,5,1,47,18.566,43.355,174.168,0.24,160
1559,10,2,40,329,329,27,538792,6812010,0,6,5,1,53,18.566,43.355,174.168,0.24,160
1560,10,2,40,329,329,28,538792,6812010,0,6,5,1,35,18.566,43.355,174.168,0.24,160
1561,10,2,40,329,329,29,538792,6812010,0,6,5,1,52,18.566,43.355,174.168,0.24,160
1562,10,2,40,329,329,30,538792,6812010,0,6,5,1,49,18.566,43.355,174.168,0.24,160
1563,10,2,40,330,330,1,540236,6812470,0,6,5,2,43,3.116,25.955,30.176,0.24,168
1565,10,2,40,330,330,3,540236,6812470,0,6,5,2,33,3.116,25.955,30.176,0.24,168
1567,10,2,40,330,330,5,540236,6812470,0,6,5,2,52,3.116,25.955,30.176,0.24,168
1568,10,2,40,330,330,6,540236,6812470,0,6,5,2,24,3.116,25.955,30.176,0.24,168
1569,10,2,40,330,330,7,540236,6812470,0,6,5,2,35,3.116,25.955,30.176,0.24,168
1570,10,2,40,330,330,8,540236,6812470,0,6,5,2,23,3.116,25.955,30.176,0.24,168
1571,10,2,40,330,330,9,540236,6812470,0,6,5,2,20,3.116,25.955,30.176,0.24,168
1572,10,2,40,330,330,10,540236,6812470,0,6,5,2,40,3.116,25.955,30.176,0.24,168
1573,10,2,40,330,330,11,540236,6812470,0,6,5,2,37,3.116,25.955,30.176,0.24,168
1574,10,2,40,330,330,12,540236,6812470,0,6,5,2,62,3.116,25.955,30.176,0.24,168
1575,10,2,40,330,330,13,540236,6812470,0,6,5,2,41,3.116,25.955,30.176,0.24,168
1576,10,2,40,330,330,14,540236,6812470,0,6,5,2,67,3.116,25.955,30.176,0.24,168
1577,10,2,40,330,330,15,540236,6812470,0,6,5,2,28,3.116,25.955,30.176,0.24,168
1579,10,2,40,330,330,17,540236,6812470,0,6,5,2,17,3.116,25.955,30.176,0.24,168
1580,10,2,40,330,330,18,540236,6812470,0,6,5,2,47,3.116,25.955,30.176,0.24,168
1581,10,2,40,330,330,19,540236,6812470,0,6,5,2,38,3.116,25.955,30.176,0.24,168
1590,10,2,40,330,330,28,540236,6812470,0,6,5,2,121,3.116,25.955,30.176,0.24,168
1564,10,2,40,330,330,2,540236,6812470,0,6,5,1,21,3.116,25.955,30.176,0.24,168
1566,10,2,40,330,330,4,540236,6812470,0,6,5,1,17,3.116,25.955,30.176,0.24,168
1578,10,2,40,330,330,16,540236,6812470,0,6,5,1,52,3.116,25.955,30.176,0.24,168
1582,10,2,40,330,330,20,540236,6812470,0,6,5,1,15,3.116,25.955,30.176,0.24,168
1585,10,2,40,330,330,23,540236,6812470,0,7,6,1,25,3.116,25.955,30.176,0.24,168
1586,10,2,40,330,330,24,540236,6812470,0,7,6,1,32,3.116,25.955,30.176,0.24,168
1587,10,2,40,330,330,25,540236,6812470,0,7,6,1,21,3.116,25.955,30.176,0.24,168
1588,10,2,40,330,330,26,540236,6812470,0,7,6,1,26,3.116,25.955,30.176,0.24,168
1589,10,2,40,330,330,27,540236,6812470,0,7,6,1,34,3.116,25.955,30.176,0.24,168
1591,10,2,40,330,330,29,540236,6812470,0,7,6,1,28,3.116,25.955,30.176,0.24,168
1592,10,2,40,330,330,30,540236,6812470,0,7,6,1,24,3.116,25.955,30.176,0.24,168
1583,10,2,40,330,330,21,540236,6812470,1,6,5,1,21,3.116,25.955,30.176,0.24,168
1584,10,2,40,330,330,22,540236,6812470,1,7,6,1,27,3.116,25.955,30.176,0.24,168
1622,10,2,40,331,331,30,537686,6809863,1,6,5,2,83,0.703,14.855,50.184,0.24,159
1594,10,2,40,331,331,2,537686,6809863,0,7,6,1,40,0.703,14.855,50.184,0.24,159
1595,10,2,40,331,331,3,537686,6809863,0,7,6,1,52,0.703,14.855,50.184,0.24,159
1596,10,2,40,331,331,4,537686,6809863,0,7,6,1,77,0.703,14.855,50.184,0.24,159
1598,10,2,40,331,331,6,537686,6809863,0,7,6,1,66,0.703,14.855,50.184,0.24,159
1599,10,2,40,331,331,7,537686,6809863,0,7,6,1,63,0.703,14.855,50.184,0.24,159
1600,10,2,40,331,331,8,537686,6809863,0,7,6,1,51,0.703,14.855,50.184,0.24,159
1601,10,2,40,331,331,9,537686,6809863,0,7,6,1,40,0.703,14.855,50.184,0.24,159
1602,10,2,40,331,331,10,537686,6809863,0,7,6,1,59,0.703,14.855,50.184,0.24,159
1604,10,2,40,331,331,12,537686,6809863,0,7,6,1,37,0.703,14.855,50.184,0.24,159
1607,10,2,40,331,331,15,537686,6809863,0,7,6,1,46,0.703,14.855,50.184,0.24,159
1608,10,2,40,331,331,16,537686,6809863,0,7,6,1,48,0.703,14.855,50.184,0.24,159
1609,10,2,40,331,331,17,537686,6809863,0,7,6,1,58,0.703,14.855,50.184,0.24,159
1610,10,2,40,331,331,18,537686,6809863,0,7,6,1,44,0.703,14.855,50.184,0.24,159
1614,10,2,40,331,331,22,537686,6809863,0,7,6,1,51,0.703,14.855,50.184,0.24,159
1616,10,2,40,331,331,24,537686,6809863,0,7,6,1,50,0.703,14.855,50.184,0.24,159
1618,10,2,40,331,331,26,537686,6809863,0,7,6,1,47,0.703,14.855,50.184,0.24,159
1619,10,2,40,331,331,27,537686,6809863,0,7,6,1,66,0.703,14.855,50.184,0.24,159
1593,10,2,40,331,331,1,537686,6809863,1,7,6,1,58,0.703,14.855,50.184,0.24,159
1597,10,2,40,331,331,5,537686,6809863,1,7,6,1,42,0.703,14.855,50.184,0.24,159
